%!I(MISSING)D	X	Y	Z	SNR
6085	-938.425708	797.826482	1.100000	-100.00
6086	-888.970632	542.327224	1.100000	-100.00
6087	-753.129929	459.028454	1.100000	-100.00
6088	-809.670774	571.534054	1.100000	-100.00
6089	-732.977510	641.246444	1.100000	-100.00
6090	-897.678253	557.901854	1.100000	-100.00
6091	-896.705400	344.671959	1.100000	-100.00
6092	-745.689270	554.889866	1.100000	-100.00
6093	-925.423230	701.205423	1.100000	-100.00
6094	-732.386846	362.641440	1.100000	-100.00
6095	-847.896798	816.819944	1.100000	-100.00
6096	-1013.870999	325.710505	1.100000	-100.00
6097	-1146.208919	490.873350	1.100000	-100.00
6098	-735.257799	416.652555	1.100000	-100.00
6099	-835.921493	631.567193	1.100000	-100.00
6100	-838.526108	541.737867	1.100000	-100.00
6101	-1064.482500	444.289939	1.100000	-100.00
6102	-786.176424	560.485578	1.100000	-100.00
6103	-1097.592345	685.714266	1.100000	-100.00
6104	-832.938968	826.370049	1.100000	-100.00
6105	-1168.014375	707.314350	1.100000	-100.00
6106	-927.352824	536.811643	1.100000	-100.00
6107	-818.728051	773.438194	1.100000	-100.00
6108	-712.222325	458.110157	1.100000	-100.00
6109	-1000.202440	419.312891	1.100000	-100.00
6110	-892.705768	322.836951	1.100000	-100.00
6111	-1186.189519	496.339431	1.100000	-100.00
6112	-844.626759	453.241871	1.100000	-100.00
6113	-861.968543	360.931380	1.100000	-100.00
6114	-607.505216	535.932542	1.100000	-100.00
6115	-650.914805	594.794910	1.100000	-100.00
6116	-748.390963	686.849903	1.100000	-100.00
6117	-1037.298601	405.815966	1.100000	-100.00
6118	-945.898370	230.504122	1.100000	-100.00
6119	-1181.469698	428.086491	1.100000	-100.00
6120	-818.361751	804.636784	1.100000	-100.00
6121	-715.781087	571.430551	1.100000	-100.00
6122	-836.194435	793.738719	1.100000	-100.00
6123	-877.388316	755.958346	1.100000	-100.00
6124	-1095.249449	320.243470	1.100000	-100.00
6125	-1004.023319	624.668305	1.100000	-100.00
6126	-699.903514	301.988270	1.100000	-100.00
6127	-815.306837	702.756274	1.100000	-100.00
6128	-974.270238	471.715523	1.100000	-100.00
6129	-711.642965	615.932318	1.100000	-100.00
6130	-1123.986927	659.225872	1.100000	-100.00
6131	-780.601088	771.877668	1.100000	-100.00
6132	-1207.950837	399.201474	1.100000	-100.00
6133	-1171.305501	521.773631	1.100000	-100.00
6134	-742.016524	656.469493	1.100000	-100.00
6135	-920.425865	853.416543	1.100000	-100.00
6136	-852.677820	283.899992	1.100000	-100.00
6137	-810.563687	776.459411	1.100000	-100.00
6138	-962.478412	285.550154	1.100000	-100.00
6139	-980.247079	335.211185	1.100000	-100.00
6140	-1061.732392	268.724440	1.100000	-100.00
6141	-775.698657	358.602426	1.100000	-100.00
6142	-1136.915522	481.297232	1.100000	-100.00
6143	-932.017774	402.413964	1.100000	-100.00
6144	-774.189203	559.924245	1.100000	-100.00
6145	-849.768561	739.933144	1.100000	-100.00
6146	-969.025340	583.748123	1.100000	-100.00
6147	-823.529702	346.552751	1.100000	-100.00
6148	-653.153513	538.228725	1.100000	-100.00
6149	-816.254214	256.059443	1.100000	-100.00
6150	-722.185255	284.816340	1.100000	-100.00
6151	-1175.712370	629.152265	1.100000	-100.00
6152	-1123.397458	398.789022	1.100000	-100.00
6153	-664.599928	449.365616	1.100000	-100.00
6154	-1054.795025	520.284761	1.100000	-100.00
6155	-992.370423	691.892387	1.100000	-100.00
6156	-1061.112962	763.368619	1.100000	-100.00
6157	-1119.595966	527.400095	1.100000	-100.00
6158	-680.121067	445.751920	1.100000	-100.00
6159	-891.975992	586.657774	1.100000	-100.00
6160	-1033.673651	348.271542	1.100000	-100.00
6161	-830.188100	739.325352	1.100000	-100.00
6162	-765.469530	574.742383	1.100000	-100.00
6163	-1100.241521	704.521686	1.100000	-100.00
6164	-872.223567	682.385192	1.100000	-100.00
6165	-805.105975	489.488190	1.100000	-100.00
6166	-664.098786	560.585855	1.100000	-100.00
6167	-622.674444	624.396085	1.100000	-100.00
6168	-1080.422667	662.840588	1.100000	-100.00
6169	-1073.477174	545.607147	1.100000	-100.00
6170	-901.123479	290.267871	1.100000	-100.00
6171	-905.376711	448.282545	1.100000	-100.00
6172	-854.334393	571.746354	1.100000	-100.00
6173	-933.110486	250.828474	1.100000	-100.00
6174	-829.975215	804.454503	1.100000	-100.00
6175	-938.936227	762.244408	1.100000	-100.00
6176	-1101.166795	541.549959	1.100000	-100.00
6177	-843.105491	655.684235	1.100000	-100.00
6178	-818.829773	512.965551	1.100000	-100.00
6179	-1134.331892	689.580487	1.100000	-100.00
6180	-1064.564564	644.035017	1.100000	-100.00
6181	-641.994116	467.218553	1.100000	-100.00
6182	-936.012129	282.491900	1.100000	-100.00
6183	-820.747461	472.522834	1.100000	-100.00
6184	-1133.009629	561.944755	1.100000	-100.00
6185	-1105.963253	291.080569	1.100000	-100.00
6186	-912.971475	513.367237	1.100000	-100.00
6187	-694.628261	381.104696	1.100000	-100.00
6188	-953.861667	410.661600	1.100000	-100.00
6189	-997.033417	792.191094	1.100000	-100.00
6190	-778.941245	284.471619	1.100000	-100.00
6191	-948.321364	385.362861	1.100000	-100.00
6192	-1010.489678	664.079713	1.100000	-100.00
6193	-1070.950796	403.393437	1.100000	-100.00
6194	-977.624092	421.860011	1.100000	-100.00
6195	-676.820172	597.341879	1.100000	-100.00
6196	-800.435942	793.443610	1.100000	-100.00
6197	-724.455372	402.968513	1.100000	-100.00
6198	-1026.983413	587.939487	1.100000	-100.00
6199	-982.226406	549.782631	1.100000	-100.00
6200	-936.284395	459.465163	1.100000	-100.00
6201	-860.317447	498.193842	1.100000	-100.00
6202	-856.073075	729.149887	1.100000	-100.00
6203	-867.586367	316.948998	1.100000	-100.00
6204	-722.255262	661.259875	1.100000	-100.00
6205	-689.607646	464.966019	1.100000	-100.00
6206	-1029.566722	781.957704	1.100000	-100.00
6207	-866.223959	795.704061	1.100000	-100.00
6208	-608.905871	561.330809	1.100000	-100.00
6209	-734.034961	567.395246	1.100000	-100.00
6210	-1048.002049	757.105053	1.100000	-100.00
6211	-867.649482	669.227864	1.100000	-100.00
6212	-1002.601600	668.644990	1.100000	-100.00
6213	-815.178806	739.212362	1.100000	-100.00
6214	-655.463124	655.957477	1.100000	-100.00
6215	-830.979375	734.999468	1.100000	-100.00
6216	-1021.965668	407.217419	1.100000	-100.00
6217	-1118.886839	608.265878	1.100000	-100.00
6218	-1208.464081	392.824860	1.100000	-100.00
6219	-977.407649	249.832931	1.100000	-100.00
6220	-1040.132492	558.121799	1.100000	-100.00
6221	-936.931190	594.718031	1.100000	-100.00
6222	-994.486801	483.437010	1.100000	-100.00
6223	-920.603901	336.728207	1.100000	-100.00
6224	-840.937917	398.491994	1.100000	-100.00
6225	-1084.400205	700.835624	1.100000	-100.00
6226	-1025.759660	537.746663	1.100000	-100.00
6227	-812.560710	789.399395	1.100000	-100.00
6228	-890.822833	657.053798	1.100000	-100.00
6229	-992.794077	699.203124	1.100000	-100.00
6230	-905.483896	482.191299	1.100000	-100.00
6231	-884.393204	456.729275	1.100000	-100.00
6232	-1004.196490	781.865503	1.100000	-100.00
6233	-945.467678	673.017127	1.100000	-100.00
6234	-1189.366897	621.371728	1.100000	-100.00
6235	-728.607853	728.903399	1.100000	-100.00
6236	-1029.560798	247.636318	1.100000	-100.00
6237	-951.247444	281.257837	1.100000	-100.00
6238	-1004.325752	660.843081	1.100000	-100.00
6239	-969.380786	411.328832	1.100000	-100.00
6240	-1157.812216	386.945954	1.100000	-100.00
6241	-758.212177	491.394804	1.100000	-100.00
6242	-849.207496	672.841190	1.100000	-100.00
6243	-948.171408	486.448976	1.100000	-100.00
6244	-1060.945595	654.341081	1.100000	-100.00
6245	-1003.525982	691.531252	1.100000	-100.00
6246	-625.904171	546.533255	1.100000	-100.00
6247	-622.362725	680.518261	1.100000	-100.00
6248	-1138.333915	515.004024	1.100000	-100.00
6249	-621.613753	348.465941	1.100000	-100.00
6250	-984.086231	533.375671	1.100000	-100.00
6251	-992.080288	818.730631	1.100000	-100.00
6252	-965.143773	325.115468	1.100000	-100.00
6253	-606.244128	654.803146	1.100000	-100.00
6254	-861.366958	683.378876	1.100000	-100.00
6255	-880.533037	476.805614	1.100000	-100.00
6256	-998.279529	481.786375	1.100000	-100.00
6257	-1191.427464	575.388612	1.100000	-100.00
6258	-925.767318	224.396176	1.100000	-100.00
6259	-641.771003	570.648613	1.100000	-100.00
6260	-1138.680594	448.187553	1.100000	-100.00
6261	-1151.352180	658.654179	1.100000	-100.00
6262	-932.749498	259.069640	1.100000	-100.00
6263	-1016.571937	247.296522	1.100000	-100.00
6264	-1082.754712	455.847170	1.100000	-100.00
6265	-1176.228362	667.336700	1.100000	-100.00
6266	-965.020084	645.820963	1.100000	-100.00
6267	-910.512745	782.436704	1.100000	-100.00
6268	-1128.240768	530.567290	1.100000	-100.00
6269	-669.601958	713.166984	1.100000	-100.00
6270	-913.482950	265.852834	1.100000	-100.00
6271	-1156.799471	591.631038	1.100000	-100.00
6272	-667.161670	703.528146	1.100000	-100.00
6273	-647.665780	571.726222	1.100000	-100.00
6274	-884.298387	218.113485	1.100000	-100.00
6275	-913.474261	349.278033	1.100000	-100.00
6276	-890.121590	765.474897	1.100000	-100.00
6277	-1074.100832	745.371357	1.100000	-100.00
6278	-1053.769709	500.438288	1.100000	-100.00
6279	-975.917087	419.324553	1.100000	-100.00
6280	-1147.071004	675.722066	1.100000	-100.00
6281	-980.096474	513.201725	1.100000	-100.00
6282	-1034.532788	520.326880	1.100000	-100.00
6283	-708.635218	438.763545	1.100000	-100.00
6284	-1182.555632	523.945942	1.100000	-100.00
6285	-1067.799000	760.499152	1.100000	-100.00
6286	-1171.497876	568.733670	1.100000	-100.00
6287	-1109.607760	456.660345	1.100000	-100.00
6288	-918.864151	781.341417	1.100000	-100.00
6289	-798.081415	515.277032	1.100000	-100.00
6290	-1088.508388	599.763740	1.100000	-100.00
6291	-1085.978845	279.209908	1.100000	-100.00
6292	-1017.804519	787.671895	1.100000	-100.00
6293	-799.236963	267.343705	1.100000	-100.00
6294	-859.401725	410.344605	1.100000	-100.00
6295	-706.166852	751.217269	1.100000	-100.00
6296	-1086.200358	391.584942	1.100000	-100.00
6297	-1053.060127	272.963123	1.100000	-100.00
6298	-986.974085	574.125725	1.100000	-100.00
6299	-905.377538	337.757825	1.100000	-100.00
6300	-893.567392	708.878793	1.100000	-100.00
6301	-808.704356	504.565583	1.100000	-100.00
6302	-1183.803898	530.893228	1.100000	-100.00
6303	-1045.608497	606.359475	1.100000	-100.00
6304	-1040.312765	327.563536	1.100000	-100.00
6305	-996.644030	804.993492	1.100000	-100.00
6306	-770.594834	773.183298	1.100000	-100.00
6307	-869.861038	698.685129	1.100000	-100.00
6308	-892.403491	327.185002	1.100000	-100.00
6309	-855.916071	726.982329	1.100000	-100.00
6310	-824.785135	288.122377	1.100000	-100.00
6311	-860.062614	321.890999	1.100000	-100.00
6312	-1112.188842	386.862323	1.100000	-100.00
6313	-700.230163	526.011584	1.100000	-100.00
6314	-1016.480301	567.779781	1.100000	-100.00
6315	-922.863577	628.848094	1.100000	-100.00
6316	-887.141670	780.676113	1.100000	-100.00
6317	-928.540557	774.054097	1.100000	-100.00
6318	-802.909796	736.193975	1.100000	-100.00
6319	-1144.404871	732.041436	1.100000	-100.00
6320	-875.784474	624.267600	1.100000	-100.00
6321	-850.969517	213.702913	1.100000	-100.00
6322	-908.869048	767.467248	1.100000	-100.00
6323	-951.574532	584.328677	1.100000	-100.00
6324	-657.168907	717.438539	1.100000	-100.00
6325	-988.506777	314.362603	1.100000	-100.00
6326	-1122.285365	517.492308	1.100000	-100.00
6327	-713.280766	545.908515	1.100000	-100.00
6328	-1127.243129	748.097893	1.100000	-100.00
6329	-1092.019477	367.321011	1.100000	-100.00
6330	-648.552514	585.335674	1.100000	-100.00
6331	-786.228999	710.791233	1.100000	-100.00
6332	-1048.386503	770.501779	1.100000	-100.00
6333	-1111.202244	626.994898	1.100000	-100.00
6334	-922.188075	809.328299	1.100000	-100.00
6335	-1126.777785	614.111466	1.100000	-100.00
6336	-1043.153761	492.357221	1.100000	-100.00
6337	-632.993225	669.059712	1.100000	-100.00
6338	-1081.518106	368.912922	1.100000	-100.00
6339	-680.155000	398.578916	1.100000	-100.00
6340	-662.326308	373.148884	1.100000	-100.00
6341	-1065.738947	437.151926	1.100000	-100.00
6342	-645.821316	386.968051	1.100000	-100.00
6343	-777.981995	536.345784	1.100000	-100.00
6344	-810.665554	685.588119	1.100000	-100.00
6345	-1004.676184	351.774877	1.100000	-100.00
6346	-1086.732609	739.562863	1.100000	-100.00
6347	-952.765989	448.176665	1.100000	-100.00
6348	-920.951192	776.713554	1.100000	-100.00
6349	-890.584643	392.065519	1.100000	-100.00
6350	-964.307518	604.484433	1.100000	-100.00
6351	-1108.296168	482.440757	1.100000	-100.00
6352	-922.569213	244.983970	1.100000	-100.00
6353	-903.359367	208.210029	1.100000	-100.00
6354	-769.599533	381.710274	1.100000	-100.00
6355	-941.544257	760.161743	1.100000	-100.00
6356	-794.697347	428.079000	1.100000	-100.00
6357	-1068.566736	408.251672	1.100000	-100.00
6358	-971.534584	698.226121	1.100000	-100.00
6359	-668.998003	381.301762	1.100000	-100.00
6360	-867.195290	685.124263	1.100000	-100.00
6361	-800.459373	415.157386	1.100000	-100.00
6362	-709.958044	365.016732	1.100000	-100.00
6363	-860.288149	777.169281	1.100000	-100.00
6364	-952.003772	374.259546	1.100000	-100.00
6365	-990.006097	647.169741	1.100000	-100.00
6366	-1033.149632	526.353525	1.100000	-100.00
6367	-862.112401	845.844426	1.100000	-100.00
6368	-1063.647429	749.693309	1.100000	-100.00
6369	-1110.673144	679.679561	1.100000	-100.00
6370	-759.559453	769.788455	1.100000	-100.00
6371	-768.508037	419.119536	1.100000	-100.00
6372	-1060.924191	597.705330	1.100000	-100.00
6373	-676.627937	500.645150	1.100000	-100.00
6374	-739.807100	462.576622	1.100000	-100.00
6375	-749.765060	358.492437	1.100000	-100.00
6376	-687.417667	645.310925	1.100000	-100.00
6377	-1003.912946	458.432028	1.100000	-100.00
6378	-1049.109483	683.037804	1.100000	-100.00
6379	-1076.450280	614.955280	1.100000	-100.00
6380	-1073.439276	556.810237	1.100000	-100.00
6381	-691.076234	667.460238	1.100000	-100.00
6382	-952.156150	371.462382	1.100000	-100.00
6383	-726.261516	457.513035	1.100000	-100.00
6384	-709.942635	487.606792	1.100000	-100.00
6385	-1058.615187	409.854791	1.100000	-100.00
6386	-920.593142	314.207320	1.100000	-100.00
6387	-1022.007069	515.888950	1.100000	-100.00
6388	-871.074359	561.655125	1.100000	-100.00
6389	-713.266479	754.341544	1.100000	-100.00
6390	-843.503329	424.699319	1.100000	-100.00
6391	-667.985995	657.656125	1.100000	-100.00
6392	-1183.953671	489.521864	1.100000	-100.00
6393	-674.615264	661.036370	1.100000	-100.00
6394	-1178.769771	424.566817	1.100000	-100.00
6395	-611.919038	471.167158	1.100000	-100.00
6396	-731.278363	706.730173	1.100000	-100.00
6397	-908.085071	824.631151	1.100000	-100.00
6398	-1004.198396	467.450945	1.100000	-100.00
6399	-1152.311280	567.748497	1.100000	-100.00
6400	-990.763838	544.709392	1.100000	-100.00
6401	-1211.941534	623.037617	1.100000	-100.00
6402	-959.088699	374.947828	1.100000	-100.00
6403	-692.324567	556.500322	1.100000	-100.00
6404	-671.007931	381.233099	1.100000	-100.00
6405	-1008.636683	273.465614	1.100000	-100.00
6406	-758.043455	561.429905	1.100000	-100.00
6407	-1062.874704	669.127182	1.100000	-100.00
6408	-898.820123	414.138540	1.100000	-100.00
6409	-779.204526	325.529561	1.100000	-100.00
6410	-974.562539	793.227568	1.100000	-100.00
6411	-813.424288	556.574132	1.100000	-100.00
6412	-772.587153	495.984979	1.100000	-100.00
6413	-839.676947	231.699313	1.100000	-100.00
6414	-1124.628415	493.369353	1.100000	-100.00
6415	-1107.052468	430.985348	1.100000	-100.00
6416	-1017.377068	293.415074	1.100000	-100.00
6417	-1052.191468	567.215042	1.100000	-100.00
6418	-1096.966119	678.787267	1.100000	-100.00
6419	-953.011071	683.159337	1.100000	-100.00
6420	-689.761273	445.888313	1.100000	-100.00
6421	-654.441318	688.056266	1.100000	-100.00
6422	-779.242055	676.326772	1.100000	-100.00
6423	-831.083024	752.264990	1.100000	-100.00
6424	-1129.437076	680.773792	1.100000	-100.00
6425	-926.995080	666.846614	1.100000	-100.00
6426	-835.518718	803.353796	1.100000	-100.00
6427	-725.716331	394.018348	1.100000	-100.00
6428	-1013.124627	456.279497	1.100000	-100.00
6429	-920.806003	182.444770	1.100000	-100.00
6430	-1035.097241	398.759931	1.100000	-100.00
6431	-1182.809168	450.461122	1.100000	-100.00
6432	-709.944514	505.847857	1.100000	-100.00
6433	-950.930911	386.126547	1.100000	-100.00
6434	-952.640350	476.800474	1.100000	-100.00
6435	-1042.529675	397.229696	1.100000	-100.00
6436	-716.216378	553.390365	1.100000	-100.00
6437	-1066.183012	452.271844	1.100000	-100.00
6438	-961.242425	661.840119	1.100000	-100.00
6439	-667.729483	325.718313	1.100000	-100.00
6440	-817.126345	716.962174	1.100000	-100.00
6441	-1056.298599	666.570435	1.100000	-100.00
6442	-709.630554	661.993811	1.100000	-100.00
6443	-1191.718004	487.134033	1.100000	-100.00
6444	-1043.523276	328.019630	1.100000	-100.00
6445	-1155.739911	347.915453	1.100000	-100.00
6446	-1072.002947	278.787305	1.100000	-100.00
6447	-679.456229	428.554489	1.100000	-100.00
6448	-913.372996	527.401196	1.100000	-100.00
6449	-949.075942	769.828055	1.100000	-100.00
6450	-796.428583	749.864036	1.100000	-100.00
6451	-715.175664	313.957741	1.100000	-100.00
6452	-1107.504731	626.619543	1.100000	-100.00
6453	-823.935960	711.266175	1.100000	-100.00
6454	-958.498494	483.446123	1.100000	-100.00
6455	-1200.087299	539.863448	1.100000	-100.00
6456	-758.606519	550.553901	1.100000	-100.00
6457	-968.737410	771.868368	1.100000	-100.00
6458	-1179.524437	543.103488	1.100000	-100.00
6459	-793.801421	749.441674	1.100000	-100.00
6460	-852.602573	766.297740	1.100000	-100.00
6461	-985.077955	519.983495	1.100000	-100.00
6462	-664.663934	650.268306	1.100000	-100.00
6463	-1111.385138	386.912355	1.100000	-100.00
6464	-969.121923	723.752975	1.100000	-100.00
6465	-948.161324	733.992290	1.100000	-100.00
6466	-656.932339	468.126549	1.100000	-100.00
6467	-771.237755	462.911825	1.100000	-100.00
6468	-913.182800	444.024104	1.100000	-100.00
6469	-1037.397074	761.452580	1.100000	-100.00
6470	-1008.425047	336.085663	1.100000	-100.00
6471	-678.880958	580.350690	1.100000	-100.00
6472	-743.879379	388.057399	1.100000	-100.00
6473	-910.509445	405.343973	1.100000	-100.00
6474	-793.782703	408.352767	1.100000	-100.00
6475	-727.436768	663.444907	1.100000	-100.00
6476	-1002.534915	653.177277	1.100000	-100.00
6477	-1194.446948	655.943002	1.100000	-100.00
6478	-885.953006	427.698773	1.100000	-100.00
6479	-993.948316	675.463525	1.100000	-100.00
6480	-857.035211	542.823483	1.100000	-100.00
6481	-803.750228	410.816237	1.100000	-100.00
6482	-932.887640	519.260403	1.100000	-100.00
6483	-647.577893	686.546683	1.100000	-100.00
6484	-1139.671437	333.898471	1.100000	-100.00
6485	-1100.868475	598.152637	1.100000	-100.00
6486	-1050.300865	630.344129	1.100000	-100.00
6487	-887.083464	300.462840	1.100000	-100.00
6488	-831.141359	252.324439	1.100000	-100.00
6489	-787.068264	597.533356	1.100000	-100.00
6490	-1030.282742	605.481376	1.100000	-100.00
6491	-1007.482278	599.444475	1.100000	-100.00
6492	-1107.839713	707.232726	1.100000	-100.00
6493	-962.885376	541.112479	1.100000	-100.00
6494	-736.328931	736.343327	1.100000	-100.00
6495	-1084.321473	745.104768	1.100000	-100.00
6496	-1195.841170	419.166565	1.100000	-100.00
6497	-1020.061367	703.397094	1.100000	-100.00
6498	-1122.130003	397.878929	1.100000	-100.00
6499	-730.638258	530.217286	1.100000	-100.00
6500	-1165.598728	586.861796	1.100000	-100.00
6501	-842.889584	658.277491	1.100000	-100.00
6502	-916.160751	362.609265	1.100000	-100.00
6503	-623.092617	634.770075	1.100000	-100.00
6504	-984.585545	273.539766	1.100000	-100.00
6505	-1209.018735	598.882564	1.100000	-100.00
6506	-1199.341220	465.025149	1.100000	-100.00
