%!I(MISSING)D	X	Y	Z	SNR
4932	742.494662	841.992194	1.100000	6.83
4933	504.582477	1236.862272	1.100000	21.11
4934	747.200915	1286.320033	1.100000	-2.84
4935	798.810718	1234.703615	1.100000	8.57
4936	856.357452	947.897405	1.100000	9.60
4937	423.275182	1065.323288	1.100000	0.73
4938	489.370893	1234.805426	1.100000	20.14
4939	748.439037	877.070902	1.100000	1.18
4940	563.479693	791.628430	1.100000	9.73
4941	522.408901	787.263828	1.100000	11.34
4942	322.055083	973.220424	1.100000	5.54
4943	890.157133	1076.878148	1.100000	16.30
4944	893.965501	996.504125	1.100000	12.99
4945	715.476993	1056.727673	1.100000	30.94
4946	450.678015	996.089793	1.100000	12.02
4947	846.524406	945.656791	1.100000	9.63
4948	602.440302	1253.763495	1.100000	19.11
4949	740.927447	1226.704744	1.100000	5.37
4950	582.978390	895.179494	1.100000	21.22
4951	827.048013	1226.914017	1.100000	10.00
4952	619.594753	1169.985428	1.100000	23.45
4953	811.977301	1164.513935	1.100000	16.56
4954	399.637982	1105.458899	1.100000	2.68
4955	476.956605	893.167638	1.100000	18.71
4956	611.375452	1289.429950	1.100000	15.62
4957	881.276332	1147.985527	1.100000	15.08
4958	818.467647	1161.393926	1.100000	16.65
4959	765.764728	1096.822179	1.100000	25.16
4960	504.827732	821.086855	1.100000	14.86
4961	446.333244	1201.417715	1.100000	16.41
4962	694.179590	1299.707202	1.100000	5.44
4963	389.265597	1035.929758	1.100000	3.54
4964	336.569676	877.317351	1.100000	0.83
4965	408.366826	1274.218883	1.100000	12.34
4966	382.024534	1249.952015	1.100000	9.47
4967	326.841906	1090.348461	1.100000	9.21
4968	888.484284	875.911843	1.100000	-0.13
4969	870.317610	1125.057557	1.100000	16.59
4970	846.344249	891.444244	1.100000	1.34
4971	358.525710	1020.583733	1.100000	5.85
4972	779.914041	1101.174750	1.100000	23.73
4973	349.809116	877.469439	1.100000	2.59
4974	517.001525	880.921801	1.100000	20.70
4975	767.155245	984.951821	1.100000	19.67
4976	467.046275	923.799016	1.100000	18.49
4977	566.246097	1147.823877	1.100000	31.00
4978	340.850602	1009.105502	1.100000	6.87
4979	784.358076	853.973024	1.100000	4.96
4980	749.880450	1187.649883	1.100000	13.27
4981	851.512939	1257.119307	1.100000	7.26
4982	790.235637	1122.759511	1.100000	21.39
4983	425.792854	1079.388720	1.100000	3.73
4984	677.823509	955.409844	1.100000	7.61
4985	364.521430	1210.746472	1.100000	5.75
4986	725.558462	870.226988	1.100000	2.52
4987	469.692796	811.228916	1.100000	13.34
4988	758.583743	807.993658	1.100000	10.95
4989	473.571617	983.300382	1.100000	17.92
4990	671.609411	1125.748027	1.100000	13.27
4991	777.722990	956.241776	1.100000	14.17
4992	732.588044	1077.029326	1.100000	29.21
4993	449.649565	1092.509956	1.100000	10.45
4994	579.658188	1282.904985	1.100000	18.05
4995	721.351853	1207.445228	1.100000	5.59
4996	495.358330	1178.599388	1.100000	23.44
4997	388.526260	1227.395367	1.100000	9.49
4998	315.153314	1039.497429	1.100000	11.78
4999	385.767238	1029.079535	1.100000	3.15
5000	421.798181	1285.579503	1.100000	13.38
5001	505.661156	981.782068	1.100000	24.02
5002	896.085320	931.361341	1.100000	6.66
5003	459.492792	818.908816	1.100000	13.36
5004	347.607475	1202.846784	1.100000	3.03
5005	611.981614	809.374713	1.100000	6.86
5006	409.820430	878.974274	1.100000	10.53
5007	322.654545	1082.584705	1.100000	10.26
5008	401.826136	1277.217908	1.100000	11.81
5009	536.785656	1174.617641	1.100000	28.07
5010	413.403183	1039.898473	1.100000	0.60
5011	826.996406	829.029092	1.100000	8.46
5012	397.210996	1053.577367	1.100000	3.89
5013	697.245667	1254.030093	1.100000	4.11
5014	450.611188	934.343026	1.100000	15.96
5015	585.014454	939.526082	1.100000	26.70
5016	348.808412	1052.358063	1.100000	9.42
5017	590.198884	1380.290299	1.100000	11.43
5018	513.859145	1336.827401	1.100000	15.40
5019	369.353619	936.231437	1.100000	2.67
5020	684.582199	1145.195792	1.100000	11.51
5021	316.618616	1216.741313	1.100000	0.27
5022	822.168581	1062.396991	1.100000	20.95
5023	659.224433	1122.414690	1.100000	7.68
5024	724.652721	1106.159823	1.100000	26.77
5025	716.772732	1210.963548	1.100000	3.84
5026	641.431992	1233.252228	1.100000	15.87
5027	640.413662	1336.496872	1.100000	10.45
5028	580.384519	1200.192519	1.100000	25.93
5029	516.501910	1156.838204	1.100000	27.04
5030	876.798538	1030.238559	1.100000	15.91
5031	692.875646	1327.575680	1.100000	5.24
5032	427.631933	903.620284	1.100000	12.82
5033	495.914430	949.469888	1.100000	23.16
5034	332.668731	887.320202	1.100000	0.03
5035	529.411602	1097.382814	1.100000	25.12
5036	649.208355	1154.862868	1.100000	9.57
5037	476.383906	1314.887375	1.100000	15.68
5038	455.760051	867.978326	1.100000	15.52
5039	607.253200	1027.215760	1.100000	-1.90
5040	494.541585	864.831001	1.100000	18.25
5041	768.073140	1196.509958	1.100000	12.72
5042	585.242657	1035.901101	1.100000	-1.78
5043	549.142942	1050.956684	1.100000	-1.45
5044	569.436216	1166.379977	1.100000	29.76
5045	479.728164	1322.432317	1.100000	15.47
5046	642.353097	730.203129	1.100000	1.29
5047	735.811209	1066.550332	1.100000	29.35
5048	782.802747	1053.712968	1.100000	24.52
5049	441.427660	1180.949020	1.100000	15.53
5050	326.891957	1139.248138	1.100000	4.71
5051	588.019043	1216.827839	1.100000	23.71
5052	594.188060	874.107774	1.100000	17.13
5053	352.847654	1032.780904	1.100000	7.72
5054	484.299880	1041.899225	1.100000	9.16
5055	399.214098	1165.447687	1.100000	8.13
5056	759.441959	1017.262133	1.100000	24.65
5057	406.301124	851.499557	1.100000	9.87
5058	542.124182	986.830049	1.100000	27.86
5059	664.363634	1199.825358	1.100000	9.65
5060	769.853259	1216.901397	1.100000	9.74
5061	760.603987	1247.842857	1.100000	4.37
5062	637.393572	896.934295	1.100000	12.67
5063	-279.533359	1008.167891	1.100000	8.56
5064	142.860827	1204.300926	1.100000	9.11
5065	1.198169	1158.665742	1.100000	26.44
5066	56.298351	1063.128592	1.100000	16.56
5067	-199.223022	918.830716	1.100000	9.54
5068	-0.538153	840.868364	1.100000	11.33
5069	123.601244	1159.668566	1.100000	16.64
5070	264.806184	989.869775	1.100000	12.18
5071	-206.809378	977.226099	1.100000	4.42
5072	167.249402	812.229841	1.100000	9.57
5073	32.739983	1282.485926	1.100000	12.74
5074	31.771504	1236.156477	1.100000	15.88
5075	34.478189	1162.510227	1.100000	15.36
5076	-110.350217	1183.646807	1.100000	23.35
5077	-76.962847	901.419115	1.100000	23.28
5078	197.049058	1273.489137	1.100000	-0.16
5079	51.070740	1074.590391	1.100000	12.76
5080	-25.116481	1301.255186	1.100000	16.19
5081	33.495226	837.463123	1.100000	5.78
5082	-72.870145	803.418947	1.100000	12.64
5083	-35.757522	1300.365534	1.100000	16.73
5084	2.800986	1127.050237	1.100000	23.34
5085	-55.958891	1182.920939	1.100000	28.02
5086	-83.150072	1313.663077	1.100000	16.58
5087	-257.773531	922.538665	1.100000	0.46
5088	-234.537392	1086.753956	1.100000	3.60
5089	176.898719	822.896250	1.100000	8.44
5090	-267.811457	930.816657	1.100000	-0.46
5091	-34.153609	752.461756	1.100000	4.72
5092	133.018654	800.419932	1.100000	9.50
5093	-64.039607	1314.005839	1.100000	16.45
5094	-294.320646	1173.701812	1.100000	3.47
5095	103.435587	898.568051	1.100000	-0.73
5096	244.707199	1079.266128	1.100000	17.68
5097	-87.058805	987.573269	1.100000	25.70
5098	285.974520	1046.789968	1.100000	14.41
5099	-162.872793	1260.155376	1.100000	15.49
5100	-245.523985	1084.282203	1.100000	5.51
5101	25.958273	1011.668476	1.100000	0.52
5102	78.176286	1253.228350	1.100000	6.27
5103	-64.869506	1292.495455	1.100000	17.99
5104	-98.203300	960.838103	1.100000	25.13
5105	191.952909	1141.106029	1.100000	18.00
5106	-198.076063	955.603347	1.100000	7.82
5107	-233.028816	876.270693	1.100000	5.81
5108	184.728827	969.083097	1.100000	15.28
5109	52.888041	756.108632	1.100000	2.59
5110	102.047045	1260.570145	1.100000	1.09
5111	-24.084962	1160.477537	1.100000	29.62
5112	-58.940528	1035.036415	1.100000	7.16
5113	262.346815	1182.102955	1.100000	7.97
5114	201.393106	1090.030065	1.100000	21.26
5115	-43.687283	1341.254508	1.100000	14.14
5116	-122.433353	1236.048939	1.100000	19.66
5117	38.627541	767.155685	1.100000	0.02
5118	167.101148	1128.581960	1.100000	21.01
5119	-178.074320	1023.366660	1.100000	3.64
5120	227.367930	1029.540296	1.100000	18.27
5121	177.988699	1283.434739	1.100000	-1.77
5122	-44.998363	759.379287	1.100000	6.27
5123	19.844668	931.976553	1.100000	18.20
5124	-97.644352	928.443421	1.100000	24.08
5125	-49.920261	921.627181	1.100000	26.12
5126	291.226716	1167.890507	1.100000	6.44
5127	-173.784346	1010.900045	1.100000	6.46
5128	76.867957	1158.933430	1.100000	6.20
5129	-147.002489	1165.325725	1.100000	18.15
5130	-49.311421	739.811990	1.100000	4.31
5131	-110.999037	965.606963	1.100000	23.01
5132	-31.428742	796.700897	1.100000	9.35
5133	-60.502228	1002.642866	1.100000	24.42
5134	173.540106	921.617857	1.100000	7.20
5135	12.162143	791.660415	1.100000	4.03
5136	26.038323	1304.114159	1.100000	12.08
5137	184.570453	913.678234	1.100000	5.45
5138	-10.655202	1107.970276	1.100000	16.64
5139	140.548333	1000.461422	1.100000	23.41
5140	128.132510	1299.641848	1.100000	-3.09
5141	76.071349	1022.033529	1.100000	26.46
5142	-3.438460	1262.894419	1.100000	17.96
5143	-284.126554	1124.826608	1.100000	6.92
5144	11.514772	1261.900565	1.100000	16.64
5145	-97.111770	901.707742	1.100000	22.17
5146	158.497817	1287.862937	1.100000	-3.31
5147	-223.909532	1251.539745	1.100000	9.64
5148	-91.483585	1225.781930	1.100000	22.50
5149	-62.813737	1295.012340	1.100000	17.79
5150	267.851840	990.318842	1.100000	11.99
5151	166.230348	1081.441609	1.100000	25.00
5152	-53.962029	800.914348	1.100000	11.46
5153	193.766172	1253.502206	1.100000	2.56
5154	-48.999566	913.405838	1.100000	25.09
5155	-67.627288	978.469114	1.100000	28.49
5156	52.658158	943.215416	1.100000	3.74
5157	132.861519	1169.249555	1.100000	15.22
5158	228.271896	1142.409044	1.100000	15.19
5159	-278.692408	967.413301	1.100000	4.46
5160	89.221000	831.483686	1.100000	3.22
5161	9.008220	1389.961809	1.100000	8.42
5162	222.343940	934.032768	1.100000	7.84
5163	290.185590	1062.794241	1.100000	14.13
5164	303.057922	978.436494	1.100000	7.97
5165	-67.183148	843.600694	1.100000	16.82
5166	76.944109	1208.021135	1.100000	3.77
5167	3.809953	1260.474636	1.100000	17.53
5168	242.496764	1029.752886	1.100000	17.01
5169	-146.424480	920.323920	1.100000	17.47
5170	91.141383	962.736977	1.100000	15.08
5171	86.551487	840.137012	1.100000	2.20
5172	107.075229	1107.825799	1.100000	26.37
5173	104.598647	1015.325499	1.100000	27.82
5174	21.647890	1009.749582	1.100000	0.40
5175	-266.058546	1082.617040	1.100000	8.44
5176	15.051040	843.974961	1.100000	9.52
5177	-38.957992	1120.133670	1.100000	29.38
5178	-19.653076	1333.456325	1.100000	13.60
5179	112.807438	858.435237	1.100000	3.56
5180	205.874849	1264.827381	1.100000	0.92
5181	-142.752445	936.328701	1.100000	18.06
5182	-41.249158	832.434518	1.100000	14.28
5183	-123.255514	1295.204728	1.100000	16.76
5184	-246.553178	925.268984	1.100000	1.96
5185	90.150519	1163.259788	1.100000	9.77
5186	27.645119	752.912278	1.100000	-0.72
5187	95.759670	987.868098	1.100000	22.35
5188	-111.511578	1202.756723	1.100000	22.33
5189	-101.943772	951.705425	1.100000	24.49
5190	-23.886535	1364.293405	1.100000	11.85
5191	248.146137	944.082255	1.100000	8.06
5192	11.117235	1016.088600	1.100000	-0.50
5193	-287.006916	1149.055604	1.100000	4.93
5194	-7.679702	1301.429303	1.100000	15.15
5195	109.521509	1186.625833	1.100000	8.59
5196	-28.216755	794.873023	1.100000	8.87
5197	-147.906610	1157.521278	1.100000	17.82
5198	-25.942206	936.990712	1.100000	26.89
5199	256.925896	1129.663044	1.100000	13.78
5200	169.608074	983.952899	1.100000	18.62
5201	-40.185994	903.997597	1.100000	23.58
5202	-56.116811	1147.288394	1.100000	30.70
5203	6.272994	1143.331896	1.100000	25.04
5204	236.007751	1240.014272	1.100000	3.08
5205	-189.377251	998.789647	1.100000	5.20
5206	59.426055	1299.779847	1.100000	8.32
5207	-44.698407	794.469355	1.100000	10.14
5208	177.761276	1096.271750	1.100000	23.12
5209	22.373710	833.177457	1.100000	7.13
5210	-251.277394	1072.595300	1.100000	7.47
5211	-129.216883	893.155497	1.100000	18.77
5212	274.387482	913.694599	1.100000	2.74
5213	144.107692	1174.608709	1.100000	14.60
5214	63.410003	798.341272	1.100000	1.60
5215	-90.853104	785.768124	1.100000	11.36
5216	-201.009255	1169.013983	1.100000	9.38
5217	199.634483	924.793400	1.100000	7.14
5218	122.452909	1187.624921	1.100000	10.50
5219	-205.027136	1134.024701	1.100000	6.11
5220	289.474885	978.676488	1.100000	9.18
5221	-232.057047	1263.193980	1.100000	9.19
5222	255.575773	1058.060349	1.100000	16.95
5223	-187.264962	1182.569624	1.100000	12.18
5224	249.511453	958.648694	1.100000	9.85
5225	203.506700	1148.599054	1.100000	16.39
5226	126.726755	1215.493912	1.100000	5.36
5227	-172.317363	1256.253480	1.100000	14.72
5228	85.175936	937.576991	1.100000	6.18
5229	39.847247	1197.239851	1.100000	15.43
5230	235.212908	910.105996	1.100000	3.64
5231	181.178035	831.784049	1.100000	7.33
5232	188.483298	873.535537	1.100000	0.89
5233	-276.608152	1023.561619	1.100000	9.62
5234	50.411930	1150.646146	1.100000	4.14
5235	120.306962	782.538428	1.100000	9.55
5236	81.123289	1101.897422	1.100000	25.61
5237	-254.362509	947.545274	1.100000	-0.62
5238	-212.892100	962.896496	1.100000	4.66
5239	-80.968430	899.358686	1.100000	22.90
5240	-39.363990	1273.914965	1.100000	19.01
5241	-19.934426	862.480562	1.100000	16.36
5242	-43.883300	996.913834	1.100000	23.75
5243	254.823406	986.430149	1.100000	12.58
5244	-97.221155	969.840820	1.100000	25.17
5245	-14.420536	1334.786323	1.100000	13.21
5246	-223.701188	1060.499951	1.100000	5.12
5247	-281.536931	878.113225	1.100000	-0.67
5248	-75.321269	1206.319307	1.100000	24.99
5249	117.745216	1155.162220	1.100000	17.19
5250	42.546113	802.653068	1.100000	0.64
5251	-51.074757	969.089757	1.100000	29.52
5252	-67.585978	1336.691807	1.100000	15.02
5253	-145.890857	1201.415557	1.100000	18.31
5254	-119.459381	1101.925766	1.100000	19.34
5255	-168.216296	967.531288	1.100000	12.37
5256	189.146685	965.095746	1.100000	14.39
5257	-214.587378	916.355550	1.100000	7.29
5258	-114.716983	1089.068310	1.100000	18.13
5259	-217.407638	1134.913847	1.100000	4.01
5260	168.797473	1166.924451	1.100000	15.74
5261	-151.332886	853.126570	1.100000	14.88
5262	-123.433779	946.427652	1.100000	21.14
5263	-237.575325	1260.593247	1.100000	8.58
5264	93.570151	1017.591090	1.100000	28.07
5265	285.134665	1059.968165	1.100000	14.58
5266	73.277160	845.234501	1.100000	-0.41
5267	-100.322303	1028.975436	1.100000	15.76
5268	-138.530221	1041.116265	1.100000	6.91
5269	169.225035	1050.756930	1.100000	24.96
5270	-190.887369	874.786575	1.100000	11.28
5271	99.426129	1198.574668	1.100000	3.36
5272	-236.068470	1042.472250	1.100000	6.90
5273	70.126663	1049.224674	1.100000	25.98
5274	-30.577652	1216.528506	1.100000	24.27
5275	-13.750752	735.204948	1.100000	1.20
5276	-221.982665	1050.323741	1.100000	6.04
5277	-100.030895	1113.720958	1.100000	24.41
5278	-80.767978	1126.415471	1.100000	28.35
5279	128.942216	1175.847906	1.100000	13.65
5280	279.897941	864.255614	1.100000	-0.58
5281	189.714853	1183.919323	1.100000	12.62
5282	-142.471864	800.716752	1.100000	12.45
5283	-214.077275	1058.090271	1.100000	4.11
5284	-11.552091	755.922748	1.100000	3.11
5285	136.729851	1157.399170	1.100000	17.59
5286	-138.127100	805.065142	1.100000	12.90
5287	261.245565	1163.808235	1.100000	10.06
5288	32.195071	950.965955	1.100000	12.98
5289	157.057528	1236.822035	1.100000	4.33
5290	-238.914167	888.067028	1.100000	4.77
5291	53.279035	883.862508	1.100000	6.20
5292	-257.827471	1225.484836	1.100000	4.72
5293	-224.547485	1214.841007	1.100000	8.24
5294	-37.991066	1067.081625	1.100000	0.33
5295	-302.222424	1048.908240	1.100000	13.59
5296	-51.607730	891.794592	1.100000	22.33
5297	-245.144642	965.687214	1.100000	-0.20
5298	259.806397	1172.538393	1.100000	9.26
5299	34.312481	1194.993389	1.100000	17.05
5300	249.844890	1245.753268	1.100000	1.62
5301	-24.387388	1158.760530	1.100000	29.76
5302	-21.135017	1261.477062	1.100000	19.31
5303	-56.291706	1268.030653	1.100000	19.86
5304	171.964137	1025.690137	1.100000	23.31
5305	87.571827	945.217595	1.100000	9.07
5306	117.258363	1271.522939	1.100000	-1.79
5307	29.820883	789.234874	1.100000	1.29
5308	-249.203094	1110.637206	1.100000	3.23
5309	-168.199064	937.255587	1.100000	13.90
5310	137.854307	1197.204945	1.100000	10.09
5311	-258.118261	1125.106792	1.100000	3.10
5312	93.644012	930.828104	1.100000	6.11
5313	24.471495	1035.221748	1.100000	-0.96
5314	-84.356664	914.896964	1.100000	24.22
5315	-237.431001	1057.766532	1.100000	7.14
5316	-215.859112	965.470471	1.100000	3.92
5317	44.782194	826.291782	1.100000	2.63
5318	270.309674	874.849254	1.100000	-1.27
5319	190.792464	1201.616001	1.100000	10.05
5320	10.521455	1079.267066	1.100000	-2.10
5321	-94.866355	956.021063	1.100000	25.57
5322	-170.422019	917.171772	1.100000	13.95
5323	95.620934	1301.413300	1.100000	2.71
5324	-191.070047	850.406696	1.100000	10.93
5325	-186.976104	1207.555321	1.100000	12.91
5326	266.243716	964.353110	1.100000	9.43
5327	-119.177068	1013.279133	1.100000	16.58
5328	-56.257247	853.742043	1.100000	17.67
5329	156.086177	791.965209	1.100000	11.04
5330	49.889408	1360.903607	1.100000	6.48
5331	-252.829196	982.764937	1.100000	2.66
5332	78.424255	991.927949	1.100000	21.50
5333	120.566410	1009.804845	1.100000	26.28
5334	-40.489484	873.529772	1.100000	19.46
5335	-171.640728	978.108922	1.100000	10.85
5336	157.761464	1021.743283	1.100000	24.43
5337	145.897955	927.521635	1.100000	8.72
5338	-267.575521	932.413751	1.100000	-0.33
5339	236.513338	1197.816576	1.100000	8.27
5340	104.940017	775.959530	1.100000	8.37
5341	-14.885231	1006.047085	1.100000	-1.49
5342	25.051439	1130.630028	1.100000	14.86
5343	114.247850	1229.381790	1.100000	0.56
5344	59.473351	1119.565322	1.100000	12.80
5345	103.125360	781.220264	1.100000	7.94
5346	16.127378	1084.231025	1.100000	-1.97
5347	110.662953	1218.390569	1.100000	1.92
5348	75.327994	1274.482578	1.100000	6.70
5349	27.114212	1077.363087	1.100000	-1.67
5350	210.331363	1149.037687	1.100000	15.87
5351	26.237781	1099.355613	1.100000	-4.17
5352	-97.890312	959.647656	1.100000	25.18
5353	237.042925	919.068407	1.100000	4.98
5354	-121.303920	1214.530499	1.100000	20.76
5355	-77.924603	1246.971539	1.100000	21.43
5356	-201.557416	980.831230	1.100000	5.00
5357	-40.612941	1143.738759	1.100000	31.11
5358	-3.008812	942.492369	1.100000	24.26
5359	-71.573441	901.238646	1.100000	23.44
5360	-195.907448	1035.372014	1.100000	0.42
5361	-157.755892	1293.467984	1.100000	15.09
5362	-24.256160	778.924306	1.100000	6.75
5363	117.410082	1316.041003	1.100000	-1.08
5364	121.191002	1005.895221	1.100000	25.63
5365	126.361531	1075.219475	1.100000	29.09
5366	96.104252	1103.076877	1.100000	26.89
5367	-250.070541	1009.126016	1.100000	5.08
5368	-57.817819	797.215195	1.100000	11.27
5369	135.620705	1131.634937	1.100000	22.06
5370	85.123145	933.881589	1.100000	5.08
5371	-126.787852	789.956288	1.100000	12.01
5372	-172.668109	1165.146830	1.100000	13.86
5373	243.080578	976.679962	1.100000	12.39
5374	-136.738963	1298.523911	1.100000	16.03
5375	-230.677856	1194.129471	1.100000	6.34
5376	96.397192	877.992052	1.100000	0.22
5377	169.746809	1200.740046	1.100000	10.49
5378	184.571695	1029.201662	1.100000	22.28
5379	-37.663832	1352.437621	1.100000	13.20
5380	199.187316	926.836631	1.100000	7.52
